,date,username,tweet
0,2022-04-08 16:35:14,muhrezzzz,"semangat belajar biar celet wisuda. untung internet rumah lancar jadinya belajar nya enak, semua ini karena aku udah pake indihome #aktivitastanpabatas #internetnyaindonesia #silaturahmitanpabatas  https://t.co/9eH2kklFml"
1,2022-04-08 16:33:40,syaws_,"@Askrlfess tadinya Indihome, trus ganti ke firstmedia yang lebih murah. sebulan cuma 250rb'an"
2,2022-04-08 16:33:06,chelochele,Indihome sinyalnya bapuk
3,2022-04-08 16:30:33,IndiHomeCare,"@painiaa @IndiHome Hallo, Sobat. Mohon informasikan nomor Internet dan nomor ponsel aktifnya via DM agar dibantu pengecekan lebih lanjut atau klik link berikut  https://t.co/yuUDRsTpwI. Terima kasih -Maul"
4,2022-04-08 16:30:10,desuti,"@dhitmple @TelkomIndonesia @TelkomCare @IndiHomeCare Gausah kak, udah 2 hari indihome gabisa. Penanganannya juga lama bgt. Keganggu semuanya dari kerjaan, kuliah. Bad bgt"
5,2022-04-08 16:30:04,mbas2709,"Indihome sama Telkomsel kapan tobatnya ya, gini2 terus perasaan kualitas internetnya"
6,2022-04-08 16:29:34,dianekaputtri,nyelesain kerjaan semakin cepat sekarang. karena ditemani wifi indihome yang internetnya super cepat #aktivitastanpabatas #internetnyaindonesia #silaturahmitanpabatas  https://t.co/yZaGeUBbnx
7,2022-04-08 16:28:47,dianekaputtri,nonton film black panther makin seru aja nih apalagi nunggu buka puasa. makin serunya karena lancar banget dan gaada buffering semenjak pake indihome #aktivitastanpabatas #internetnyaindonesia #silaturahmitanpabatas  https://t.co/n32IDJXaSL
8,2022-04-08 16:28:09,desuti,Udah 2 hari @IndiHome gabisa. Cust carenya juga gak bgt @IndiHomeCare . Udah dijadwalin teknisi jg gaada kabar. Parah sih
9,2022-04-08 16:27:53,dianekaputtri,streaming film moana sambil nunggu adzan magrib makin seru nih. karena gaada buffering lagi semenjak pake indihome #aktivitastanpabatas #internetnyaindonesia #silaturahmitanpabatas  https://t.co/GI2xc96Jpp
